customer_70,customer_81,customer_28,customer_115,customer_69,customer_82,customer_118,customer_84,customer_58,customer_122,customer_71,customer_29,customer_17,customer_53,customer_57
7,11,11,8,8,3,9,11,6,11,2,13,5,3,7
9,9,8,8,13,10,12,4,11,11,12,2,7,12,13
10,6,1,6,12,4,14,8,2,4,3,11,14,2,3
4,2,3,9,1,11,10,6,12,8,4,6,7,13,13
1,8,9,14,9,2,10,4,5,2,7,2,3,6,13
6,2,2,3,15,13,6,4,2,3,3,5,12,2,11
14,1,5,9,7,7,2,8,4,12,7,14,15,6,8
13,15,7,14,7,8,1,3,9,5,14,14,12,5,9
4,13,14,1,14,10,10,11,2,1,15,3,3,12,6
7,10,12,7,7,9,11,2,13,15,5,9,3,7,4
5,1,4,11,3,2,4,5,2,9,2,5,1,9,12
9,15,6,12,2,2,1,6,12,10,9,10,7,15,1
5,4,10,2,3,8,13,5,3,6,10,9,3,2,12
14,15,2,1,7,6,2,8,5,2,6,14,6,12,4
11,3,13,8,1,1,12,11,11,10,13,15,15,8,4
11,15,8,4,14,3,11,6,15,12,11,15,14,1,4
7,14,15,7,4,9,4,1,8,10,4,5,12,4,10
4,3,8,15,10,5,9,4,1,9,8,14,10,10,6
3,11,11,1,2,1,12,4,12,6,15,12,15,3,5
11,5,10,15,8,5,1,5,3,2,11,12,6,1,9
12,14,8,12,11,1,8,14,15,7,10,9,11,8,11
8,12,4,15,2,4,3,11,3,10,7,2,3,13,10
10,6,9,14,7,13,6,6,10,10,4,5,15,4,1
4,3,1,10,13,2,11,10,5,7,9,7,3,4,6
7,12,8,4,5,6,6,11,4,7,11,11,2,14,4
3,4,15,4,6,7,2,2,3,4,14,4,12,5,3
13,2,15,15,9,8,3,10,3,10,4,13,5,2,2
1,12,9,11,9,11,11,12,7,9,15,11,6,7,1
11,15,15,2,5,5,10,7,5,11,15,1,12,2,8
10,6,8,7,14,15,7,7,2,15,13,10,14,13,12
4,15,14,6,2,14,13,14,8,1,13,14,13,4,14
5,3,12,12,3,6,15,14,15,11,15,12,9,12,4
13,10,2,9,3,12,15,4,9,2,3,7,14,9,7
7,8,10,10,1,9,7,7,4,5,12,2,13,8,5
1,8,12,11,15,13,8,15,7,10,1,3,7,10,4
7,14,7,6,9,5,7,12,1,1,13,11,12,3,3
13,7,2,10,10,5,14,14,5,2,2,1,1,13,8
11,8,7,7,5,3,13,12,12,14,5,10,5,6,11
14,2,4,5,10,7,14,15,12,2,15,6,5,12,10
12,6,6,15,2,8,2,15,10,14,5,11,5,14,4
2,3,15,15,11,7,3,12,13,9,15,6,15,13,5
8,14,1,7,7,9,4,10,2,9,9,8,4,14,3
12,8,9,12,11,7,15,15,13,1,3,5,11,8,1
7,6,14,11,4,1,9,15,3,15,11,14,9,2,5
9,7,5,8,15,6,14,12,14,6,6,11,7,8,14
13,15,8,3,1,10,11,3,6,6,11,9,14,3,13
9,11,15,6,12,7,2,8,9,13,10,4,5,4,14
12,1,14,11,2,2,9,3,2,14,15,2,1,4,11
8,8,5,7,4,5,1,10,10,3,8,8,12,11,11
8,8,2,15,8,15,2,12,1,9,1,6,11,12,2
13,15,6,1,8,13,3,5,10,11,15,14,3,9,8
10,11,1,12,1,5,4,6,12,11,8,10,2,8,3
6,3,5,4,4,2,10,6,3,13,10,12,2,9,10
2,8,15,3,12,15,2,12,3,8,5,9,11,10,5
3,12,12,13,12,3,4,5,8,6,9,7,5,14,4
13,7,4,9,11,8,1,3,5,12,5,15,8,7,1
10,1,3,8,12,9,13,2,9,14,1,1,15,7,5
9,13,3,10,6,2,8,13,6,14,6,10,10,1,2
3,7,7,13,15,13,10,12,5,10,5,7,2,9,13
15,9,15,11,14,15,5,5,8,4,9,15,3,15,9
8,15,5,5,10,8,6,9,9,2,12,11,11,12,5
12,13,9,7,14,13,13,12,14,14,3,11,15,9,10
14,6,1,7,8,13,2,4,3,15,9,9,12,7,7
5,11,14,6,8,11,1,4,8,7,5,9,2,3,9
1,8,10,14,6,15,12,11,3,7,7,13,4,2,13
4,13,8,8,15,10,5,8,14,1,9,7,3,6,4
2,1,9,10,12,10,10,12,6,14,13,15,14,7,10
3,11,14,3,3,10,8,11,11,9,15,15,11,3,10
1,2,5,4,14,12,12,15,1,8,5,4,10,2,1
12,4,5,1,15,14,8,13,12,11,4,6,13,11,5
15,2,12,8,1,9,6,15,13,5,8,6,13,3,13
15,7,12,1,5,2,12,6,15,6,10,3,10,6,5
4,12,3,5,14,9,4,14,6,7,1,8,3,10,15
15,7,9,13,12,6,15,8,3,3,11,5,8,2,12
13,10,3,13,6,8,7,9,5,12,7,12,1,12,1
